20,Rear-Wheel Drive,1800,Regular Gasoline,Jeep,Cherokee/Wagoneer,Manual 5-spd,Special Purpose Vehicle 2WD,1985,-2250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Nissan,Pathfinder 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-5250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Nissan,Xterra V6 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-5250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Nissan,Xterra V6 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-5250,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Oldsmobile,Bravada AWD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-4500,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Subaru,Forester AWD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-1750,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Subaru,Forester AWD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-1750,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Suzuki,Grand Vitara 4Door 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-3750,
18,4-Wheel or All-Wheel Drive,2000,Regular Gasoline,Suzuki,Grand Vitara 4Door 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-3250,
22,4-Wheel or All-Wheel Drive,1600,Regular Gasoline,Suzuki,Vitara 2Door 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-1250,
23,4-Wheel or All-Wheel Drive,1550,Regular Gasoline,Suzuki,Vitara 2Door 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-1000,
17,Rear-Wheel Drive,2100,Regular Gasoline,Jeep,Cherokee/Wagoneer,Automatic 3-spd,Special Purpose Vehicle 2WD,1985,-3750,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Suzuki,Vitara 2Door 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-1750,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Suzuki,Vitara 2Door 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-1750,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Suzuki,Vitara 4Door 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-1750,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Suzuki,Vitara 4Door 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-1750,
18,4-Wheel or All-Wheel Drive,2000,Regular Gasoline,Toyota,4Runner 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-3250,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Toyota,4Runner 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-3750,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Toyota,4Runner 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-4500,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Toyota,4Runner 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-4500,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Toyota,Land Cruiser Wagon 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-7000,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Toyota,RAV4 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-1750,
18,Rear-Wheel Drive,2000,Regular Gasoline,Mercedes-Benz,190,Automatic 4-spd,Subcompact Cars,1985,-3250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Jeep,Cherokee/Wagoneer,Manual 5-spd,Special Purpose Vehicle 2WD,1985,-3750,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Toyota,RAV4 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-1750,
22,4-Wheel or All-Wheel Drive,1600,Regular Gasoline,Toyota,RAV4 Soft Top 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,2000,-1250,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Toyota,RAV4 Soft Top 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,2000,-1750,
22,Front-Wheel Drive,1600,Regular Gasoline,Chevrolet,Cavalier (Bi-fuel CNG),Automatic 3-spd,Subcompact Cars,2000,-1250,
27,Front-Wheel Drive,1200,Natural Gas,Honda,Civic CNG,Automatic 4-spd,Subcompact Cars,2000,750,
22,Front-Wheel Drive,1450,Natural Gas,Toyota,Camry CNG,Automatic 4-spd,Compact Cars,2000,-500,
16,Rear-Wheel Drive,2000,Natural Gas,Ford,Crown Victoria CNG,Automatic 4-spd,Large Cars,2000,-3250,
13,Rear-Wheel Drive,2500,Natural Gas,Ford,F150 Pickup 2WD CNG,Automatic 4-spd,Standard Pickup Trucks 2WD,2000,-5750,
12,Rear-Wheel Drive,2700,Natural Gas,Ford,E250 Econoline 2WD CNG,Automatic 4-spd,"""Vans"," Cargo Type""",2000,
20,Front-Wheel Drive,1800,Regular Gasoline,Ford,Taurus,Automatic 4-spd,Large Cars,2000,-2250,
17,Front-Wheel Drive,2100,Regular Gasoline,Plymouth,Voyager 2WD,Automatic 3-spd,Special Purpose Vehicle 2WD,1985,-3750,
20,Front-Wheel Drive,1800,Regular Gasoline,Ford,Taurus Wagon,Automatic 4-spd,Midsize Station Wagons,2000,-2250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Ford,Ranger 2WD FFV,Automatic 4-spd,Standard Pickup Trucks 2WD,2000,-3750,
18,Rear-Wheel Drive,2000,Regular Gasoline,Ford,Ranger 2WD FFV,Manual 5-spd,Standard Pickup Trucks 2WD,2000,-3250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Mazda,B3000 FFV 2WD,Automatic 4-spd,Standard Pickup Trucks 2WD,2000,-3750,
18,Rear-Wheel Drive,2000,Regular Gasoline,Mazda,B3000 FFV 2WD,Manual 5-spd,Standard Pickup Trucks 2WD,2000,-3250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Mazda,B3000 FFV 4WD,Automatic 4-spd,Standard Pickup Trucks 4WD,2000,-5250,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Mazda,B3000 FFV 4WD,Manual 5-spd,Standard Pickup Trucks 4WD,2000,-3750,
15,Rear-Wheel Drive,2400,Regular Gasoline,Ford,Explorer 2WD,Automatic 5-spd,Sport Utility Vehicle - 2WD,2000,-5250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Ford,Ranger 4WD FFV,Automatic 4-spd,Standard Pickup Trucks 4WD,2000,-5250,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Ford,Ranger 4WD FFV,Manual 5-spd,Standard Pickup Trucks 4WD,2000,-3750,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,American Motors Corporation,Eagle 4DR Wagon,Manual 5-spd,Special Purpose Vehicles,1985,-3750,
19,Front-Wheel Drive,1900,Regular Gasoline,Plymouth,Voyager/Grand Voyager 2WD,Automatic 4-spd,Minivan - 2WD,2000,-2750,
19,Front-Wheel Drive,1900,Regular Gasoline,Dodge,Caravan/Grand Caravan 2WD,Automatic 4-spd,Minivan - 2WD,2000,-2750,
18,Front-Wheel Drive,2000,Regular Gasoline,Chrysler,Town and Country/Voyager/Grand Voy. 2WD,Automatic 4-spd,Minivan - 2WD,2000,-3250,
85,,800,Electricity,Nissan,Altra EV,,Midsize Station Wagons,2000,2750,
72,2-Wheel Drive,900,Electricity,Toyota,RAV4 EV,,Sport Utility Vehicle - 2WD,2000,2250,
18,Rear-Wheel Drive,2400,Premium Gasoline,Acura,NSX,Automatic (S4),Two Seaters,2001,-5250,
18,Rear-Wheel Drive,2400,Premium Gasoline,Acura,NSX,Manual 6-spd,Two Seaters,2001,-5250,
22,Front-Wheel Drive,1950,Premium Gasoline,Audi,TT Roadster,Manual 5-spd,Two Seaters,2001,-3000,
21,4-Wheel or All-Wheel Drive,2050,Premium Gasoline,Audi,TT Roadster quattro,Manual 6-spd,Two Seaters,2001,-3500,
18,Rear-Wheel Drive,2400,Premium Gasoline,BMW,M Coupe,Manual 5-spd,Two Seaters,2001,-5250,
12,4-Wheel or All-Wheel Drive,3000,Regular Gasoline,Chevrolet,K10 Blazer 4WD,Automatic 4-spd,Special Purpose Vehicles,1985,-8250,
18,Rear-Wheel Drive,2400,Premium Gasoline,BMW,M Roadster,Manual 5-spd,Two Seaters,2001,-5250,
21,Rear-Wheel Drive,2050,Premium Gasoline,BMW,Z3 Coupe,Manual 5-spd,Two Seaters,2001,-3500,
20,Rear-Wheel Drive,2150,Premium Gasoline,BMW,Z3 Coupe,Automatic (S5),Two Seaters,2001,-4000,
20,Rear-Wheel Drive,2150,Premium Gasoline,BMW,Z3 Roadster,Automatic 5-spd,Two Seaters,2001,-4000,
20,Rear-Wheel Drive,2150,Premium Gasoline,BMW,Z3 Roadster,Manual 5-spd,Two Seaters,2001,-4000,
21,Rear-Wheel Drive,2050,Premium Gasoline,BMW,Z3 Roadster,Manual 5-spd,Two Seaters,2001,-3500,
19,Rear-Wheel Drive,2250,Premium Gasoline,BMW,Z3 Roadster,Automatic (S5),Two Seaters,2001,-4500,
15,Rear-Wheel Drive,2900,Premium Gasoline,BMW,Z8,Manual 6-spd,Two Seaters,2001,-7750,
19,Rear-Wheel Drive,2250,Premium Gasoline,Chevrolet,Corvette,Automatic 4-spd,Two Seaters,2001,-4500,
20,Rear-Wheel Drive,2150,Premium Gasoline,Chevrolet,Corvette,Manual 6-spd,Two Seaters,2001,-4000,
16,4-Wheel or All-Wheel Drive,2400,Diesel,Chevrolet,K10 Blazer 4WD,Automatic 4-spd,Special Purpose Vehicles,1985,-5250,
13,Rear-Wheel Drive,3300,Premium Gasoline,Dodge,Viper Convertible,Manual 6-spd,Two Seaters,2001,-9750,
13,Rear-Wheel Drive,3300,Premium Gasoline,Dodge,Viper Coupe,Manual 6-spd,Two Seaters,2001,-9750,
11,Rear-Wheel Drive,3950,Premium Gasoline,Ferrari,360 Modena/Spider,Manual 6-spd,Two Seaters,2001,-13000,
11,Rear-Wheel Drive,3950,Premium Gasoline,Ferrari,360 Modena/Spider,Automatic (S6),Two Seaters,2001,-13000,
9,Rear-Wheel Drive,4800,Premium Gasoline,Ferrari,550 Maranello/Barchetta,Manual 6-spd,Two Seaters,2001,-17250,
47,Front-Wheel Drive,750,Regular Gasoline,Honda,Insight,Automatic (variable gear ratios),Two Seaters,2001,3000,
47,Front-Wheel Drive,750,Regular Gasoline,Honda,Insight,Automatic (variable gear ratios),Two Seaters,2001,3000,
53,Front-Wheel Drive,650,Regular Gasoline,Honda,Insight,Manual 5-spd,Two Seaters,2001,3500,
20,Rear-Wheel Drive,2150,Premium Gasoline,Honda,S2000,Manual 6-spd,Two Seaters,2001,-4000,
11,4-Wheel or All-Wheel Drive,3950,Premium Gasoline,Lamborghini,DB132/144 Diablo,Manual 5-spd,Two Seaters,2001,-13000,
12,4-Wheel or All-Wheel Drive,3000,Regular Gasoline,Chevrolet,Suburban K10 4WD,Automatic 4-spd,Special Purpose Vehicles,1985,-8250,
19,Rear-Wheel Drive,2250,Premium Gasoline,Lotus,Esprit V8,Manual 5-spd,Two Seaters,2001,-4500,
22,Rear-Wheel Drive,1950,Premium Gasoline,Mazda,MX-5 Miata,Automatic 4-spd,Two Seaters,2001,-3000,
23,Rear-Wheel Drive,1900,Premium Gasoline,Mazda,MX-5 Miata,Manual 5-spd,Two Seaters,2001,-2750,
22,Rear-Wheel Drive,1950,Premium Gasoline,Mazda,MX-5 Miata,Manual 6-spd,Two Seaters,2001,-3000,
17,Rear-Wheel Drive,2550,Premium Gasoline,Mercedes-Benz,SL500,Automatic 5-spd,Two Seaters,2001,-6000,
14,Rear-Wheel Drive,3100,Premium Gasoline,Mercedes-Benz,SL600,Automatic 5-spd,Two Seaters,2001,-8750,
23,Rear-Wheel Drive,1900,Premium Gasoline,Mercedes-Benz,SLK230 Kompressor,Automatic 5-spd,Two Seaters,2001,-2750,
21,Rear-Wheel Drive,2050,Premium Gasoline,Mercedes-Benz,SLK230 Kompressor,Manual 6-spd,Two Seaters,2001,-3500,
21,Rear-Wheel Drive,2050,Premium Gasoline,Mercedes-Benz,SLK320,Automatic 5-spd,Two Seaters,2001,-3500,
19,Rear-Wheel Drive,2250,Premium Gasoline,Mercedes-Benz,SLK320,Manual 6-spd,Two Seaters,2001,-4500,
16,4-Wheel or All-Wheel Drive,2400,Diesel,Chevrolet,Suburban K10 4WD,Automatic 4-spd,Special Purpose Vehicles,1985,-5250,
17,Rear-Wheel Drive,2550,Premium Gasoline,Plymouth,Prowler,Automatic (S4),Two Seaters,2001,-6000,
20,Rear-Wheel Drive,2150,Premium Gasoline,Porsche,Boxster,Manual 5-spd,Two Seaters,2001,-4000,
18,Rear-Wheel Drive,2400,Premium Gasoline,Porsche,Boxster,Automatic (S5),Two Seaters,2001,-5250,
18,Rear-Wheel Drive,2400,Premium Gasoline,Porsche,Boxster S,Automatic 5-spd,Two Seaters,2001,-5250,
18,Rear-Wheel Drive,2400,Premium Gasoline,Porsche,Boxster S,Manual 6-spd,Two Seaters,2001,-5250,
24,Rear-Wheel Drive,1500,Regular Gasoline,Toyota,MR2,Manual 5-spd,Two Seaters,2001,-750,
23,Front-Wheel Drive,1900,Premium Gasoline,Audi,TT Coupe,Manual 5-spd,Minicompact Cars,2001,-2750,
21,4-Wheel or All-Wheel Drive,2050,Premium Gasoline,Audi,TT Coupe quattro,Manual 5-spd,Minicompact Cars,2001,-3500,
21,4-Wheel or All-Wheel Drive,2050,Premium Gasoline,Audi,TT Coupe quattro,Manual 6-spd,Minicompact Cars,2001,-3500,
19,Rear-Wheel Drive,2250,Premium Gasoline,BMW,325ci Convertible,Automatic 5-spd,Minicompact Cars,2001,-4500,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Chevrolet,T10 (S10) Blazer 4WD,Automatic 4-spd,Special Purpose Vehicles,1985,-3750,
20,Rear-Wheel Drive,2150,Premium Gasoline,BMW,325ci Convertible,Manual 5-spd,Minicompact Cars,2001,-4000,
20,Rear-Wheel Drive,2150,Premium Gasoline,BMW,330ci Convertible,Manual 5-spd,Minicompact Cars,2001,-4000,
19,Rear-Wheel Drive,2250,Premium Gasoline,BMW,330ci Convertible,Automatic (S5),Minicompact Cars,2001,-4500,
17,Rear-Wheel Drive,2550,Premium Gasoline,BMW,M3 Convertible,Manual 6-spd,Minicompact Cars,2001,-6000,
18,Rear-Wheel Drive,2400,Premium Gasoline,Jaguar,XK8 Convertible,Automatic 5-spd,Minicompact Cars,2001,-5250,
17,Rear-Wheel Drive,2550,Premium Gasoline,Jaguar,XKR Convertible,Automatic 5-spd,Minicompact Cars,2001,-6000,
20,Rear-Wheel Drive,2150,Premium Gasoline,Mercedes-Benz,CLK320 (Cabriolet),Automatic 5-spd,Minicompact Cars,2001,-4000,
18,Rear-Wheel Drive,2400,Premium Gasoline,Mercedes-Benz,CLK430 (Cabriolet),Automatic 5-spd,Minicompact Cars,2001,-5250,
23,Front-Wheel Drive,1550,Regular Gasoline,Mitsubishi,Eclipse Spyder,Manual 5-spd,Minicompact Cars,2001,-1000,
21,Front-Wheel Drive,1700,Regular Gasoline,Mitsubishi,Eclipse Spyder,Automatic (S4),Minicompact Cars,2001,-1750,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Chevrolet,T10 (S10) Blazer 4WD,Manual 4-spd,Special Purpose Vehicles,1985,-4500,
20,Front-Wheel Drive,2150,Premium Gasoline,Mitsubishi,Eclipse Spyder,Manual 5-spd,Minicompact Cars,2001,-4000,
19,Front-Wheel Drive,2250,Premium Gasoline,Mitsubishi,Eclipse Spyder,Automatic (S4),Minicompact Cars,2001,-4500,
18,Rear-Wheel Drive,2400,Premium Gasoline,Porsche,911 Carrera 2/4,Manual 6-spd,Minicompact Cars,2001,-5250,
17,4-Wheel or All-Wheel Drive,2550,Premium Gasoline,Porsche,911 Carrera 2/4,Manual 6-spd,Minicompact Cars,2001,-6000,
18,Rear-Wheel Drive,2400,Premium Gasoline,Porsche,911 Carrera 2/4,Automatic (S5),Minicompact Cars,2001,-5250,
17,4-Wheel or All-Wheel Drive,2550,Premium Gasoline,Porsche,911 Carrera 2/4,Automatic (S5),Minicompact Cars,2001,-6000,
16,4-Wheel or All-Wheel Drive,2700,Premium Gasoline,Porsche,911 Turbo,Manual 6-spd,Minicompact Cars,2001,-6750,
16,4-Wheel or All-Wheel Drive,2700,Premium Gasoline,Porsche,911 Turbo,Automatic (S5),Minicompact Cars,2001,-6750,
23,Front-Wheel Drive,1550,Regular Gasoline,Acura,Integra,Automatic 4-spd,Subcompact Cars,2001,-1000,
24,Front-Wheel Drive,1500,Regular Gasoline,Acura,Integra,Manual 5-spd,Subcompact Cars,2001,-750,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Chevrolet,T10 (S10) Blazer 4WD,Manual 5-spd,Special Purpose Vehicles,1985,-3750,
24,Front-Wheel Drive,1800,Premium Gasoline,Acura,Integra,Manual 5-spd,Subcompact Cars,2001,-2250,
12,Rear-Wheel Drive,3600,Premium Gasoline,Bentley,Azure,Automatic 4-spd,Subcompact Cars,2001,-11250,
12,Rear-Wheel Drive,3600,Premium Gasoline,Bentley,Continental SC,Automatic 4-spd,Subcompact Cars,2001,-11250,
12,Rear-Wheel Drive,3600,Premium Gasoline,Bentley,Continental T,Automatic 4-spd,Subcompact Cars,2001,-11250,
20,Rear-Wheel Drive,2150,Premium Gasoline,BMW,325ci,Automatic 5-spd,Subcompact Cars,2001,-4000,
21,Rear-Wheel Drive,2050,Premium Gasoline,BMW,325ci,Manual 5-spd,Subcompact Cars,2001,-3500,
21,Rear-Wheel Drive,2050,Premium Gasoline,BMW,330ci,Manual 5-spd,Subcompact Cars,2001,-3500,
20,Rear-Wheel Drive,2150,Premium Gasoline,BMW,330ci,Automatic (S5),Subcompact Cars,2001,-4000,
17,Rear-Wheel Drive,2550,Premium Gasoline,BMW,M3,Manual 6-spd,Subcompact Cars,2001,-6000,
21,Rear-Wheel Drive,1700,Regular Gasoline,Chevrolet,Camaro,Automatic 4-spd,Subcompact Cars,2001,-1750,
20,Rear-Wheel Drive,1800,Regular Gasoline,Mercedes-Benz,190,Manual 5-spd,Subcompact Cars,1985,-2250,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Ford,Bronco II 4WD,Automatic 4-spd,Special Purpose Vehicles,1985,-4500,
21,Rear-Wheel Drive,1700,Regular Gasoline,Chevrolet,Camaro,Manual 5-spd,Subcompact Cars,2001,-1750,
19,Rear-Wheel Drive,2250,Premium Gasoline,Chevrolet,Camaro,Automatic 4-spd,Subcompact Cars,2001,-4500,
20,Rear-Wheel Drive,2150,Premium Gasoline,Chevrolet,Camaro,Manual 6-spd,Subcompact Cars,2001,-4000,
28,Front-Wheel Drive,1300,Regular Gasoline,Chevrolet,Metro,Automatic 3-spd,Subcompact Cars,2001,250,
11,Rear-Wheel Drive,3950,Premium Gasoline,Ferrari,456 MGT/MGA,Automatic 4-spd,Subcompact Cars,2001,-13000,
11,Rear-Wheel Drive,3950,Premium Gasoline,Ferrari,456 MGT/MGA,Manual 6-spd,Subcompact Cars,2001,-13000,
25,Front-Wheel Drive,1450,Regular Gasoline,Ford,Escort ZX2,Automatic 4-spd,Subcompact Cars,2001,-500,
26,Front-Wheel Drive,1350,Regular Gasoline,Ford,Escort ZX2,Manual 5-spd,Subcompact Cars,2001,0,
20,Rear-Wheel Drive,1800,Regular Gasoline,Ford,Mustang,Automatic 4-spd,Subcompact Cars,2001,-2250,
20,Rear-Wheel Drive,1800,Regular Gasoline,Ford,Mustang,Manual 5-spd,Subcompact Cars,2001,-2250,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Ford,Bronco II 4WD,Manual 5-spd,Special Purpose Vehicles,1985,-3750,
18,Rear-Wheel Drive,2000,Regular Gasoline,Ford,Mustang,Automatic 4-spd,Subcompact Cars,2001,-3250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Ford,Mustang,Manual 5-spd,Subcompact Cars,2001,-3250,
18,Rear-Wheel Drive,2400,Premium Gasoline,Ford,Mustang,Manual 5-spd,Subcompact Cars,2001,-5250,
32,Front-Wheel Drive,1100,Regular Gasoline,Honda,Civic HX,Automatic (variable gear ratios),Subcompact Cars,2001,1250,
34,Front-Wheel Drive,1050,Regular Gasoline,Honda,Civic HX,Manual 5-spd,Subcompact Cars,2001,1500,
22,Front-Wheel Drive,1950,Premium Gasoline,Honda,Prelude,Manual 5-spd,Subcompact Cars,2001,-3000,
21,Front-Wheel Drive,2050,Premium Gasoline,Honda,Prelude,Automatic (S4),Subcompact Cars,2001,-3500,
22,Front-Wheel Drive,1600,Regular Gasoline,Hyundai,Tiburon,Automatic 4-spd,Subcompact Cars,2001,-1250,
24,Front-Wheel Drive,1500,Regular Gasoline,Hyundai,Tiburon,Manual 5-spd,Subcompact Cars,2001,-750,
18,Rear-Wheel Drive,2400,Premium Gasoline,Jaguar,XK8,Automatic 5-spd,Subcompact Cars,2001,-5250,
12,4-Wheel or All-Wheel Drive,3000,Regular Gasoline,Ford,Bronco 4WD,Automatic 3-spd,Special Purpose Vehicles,1985,-8250,
17,Rear-Wheel Drive,2550,Premium Gasoline,Jaguar,XKR,Automatic 5-spd,Subcompact Cars,2001,-6000,
18,Rear-Wheel Drive,2400,Premium Gasoline,Lexus,IS 300,Automatic (S5),Subcompact Cars,2001,-5250,
21,Rear-Wheel Drive,2050,Premium Gasoline,Mercedes-Benz,CLK320,Automatic 5-spd,Subcompact Cars,2001,-3500,
19,Rear-Wheel Drive,2250,Premium Gasoline,Mercedes-Benz,CLK430,Automatic 5-spd,Subcompact Cars,2001,-4500,
18,Rear-Wheel Drive,2400,Premium Gasoline,Mercedes-Benz,CLK55 AMG,Automatic 5-spd,Subcompact Cars,2001,-5250,
21,Front-Wheel Drive,1700,Regular Gasoline,Mitsubishi,Eclipse,Automatic 4-spd,Subcompact Cars,2001,-1750,
23,Front-Wheel Drive,1550,Regular Gasoline,Mitsubishi,Eclipse,Manual 5-spd,Subcompact Cars,2001,-1000,
20,Front-Wheel Drive,1800,Regular Gasoline,Mitsubishi,Eclipse,Automatic (S4),Subcompact Cars,2001,-2250,
21,Front-Wheel Drive,2050,Premium Gasoline,Mitsubishi,Eclipse,Manual 5-spd,Subcompact Cars,2001,-3500,
20,Front-Wheel Drive,2150,Premium Gasoline,Mitsubishi,Eclipse,Automatic (S4),Subcompact Cars,2001,-4000,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Ford,Bronco 4WD,Manual 4-spd,Special Purpose Vehicles,1985,-6000,
21,Rear-Wheel Drive,1700,Regular Gasoline,Pontiac,Firebird/Trans Am,Automatic 4-spd,Subcompact Cars,2001,-1750,
21,Rear-Wheel Drive,1700,Regular Gasoline,Pontiac,Firebird/Trans Am,Manual 5-spd,Subcompact Cars,2001,-1750,
19,Rear-Wheel Drive,2250,Premium Gasoline,Pontiac,Firebird/Trans Am,Automatic 4-spd,Subcompact Cars,2001,-4500,
20,Rear-Wheel Drive,2150,Premium Gasoline,Pontiac,Firebird/Trans Am,Manual 6-spd,Subcompact Cars,2001,-4000,
12,Rear-Wheel Drive,3600,Premium Gasoline,Rolls-Royce,Corniche,Automatic 4-spd,Subcompact Cars,2001,-11250,
18,Rear-Wheel Drive,2400,Premium Gasoline,Roush Performance,Stage 3 Mustang,Automatic 4-spd,Subcompact Cars,2001,-5250,
18,Rear-Wheel Drive,2400,Premium Gasoline,Roush Performance,Stage 3 Mustang,Manual 5-spd,Subcompact Cars,2001,-5250,
21,Front-Wheel Drive,1700,Regular Gasoline,Saab,9-3 Convertible,Automatic 4-spd,Subcompact Cars,2001,-1750,
21,Front-Wheel Drive,2050,Premium Gasoline,Saab,9-3 Convertible,Automatic 4-spd,Subcompact Cars,2001,-3500,
22,Front-Wheel Drive,1950,Premium Gasoline,Saab,9-3 Convertible,Manual 5-spd,Subcompact Cars,2001,-3000,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Ford,Bronco 4WD,Manual 4-spd,Special Purpose Vehicles,1985,-7000,
22,Front-Wheel Drive,1600,Regular Gasoline,Saab,9-3 Convertible,Manual 5-spd,Subcompact Cars,2001,-1250,
22,Front-Wheel Drive,1950,Premium Gasoline,Saab,9-3 Viggen Convertible,Manual 5-spd,Subcompact Cars,2001,-3000,
26,Front-Wheel Drive,1350,Regular Gasoline,Saturn,SC,Automatic 4-spd,Subcompact Cars,2001,0,
26,Front-Wheel Drive,1350,Regular Gasoline,Saturn,SC,Automatic 4-spd,Subcompact Cars,2001,0,
29,Front-Wheel Drive,1250,Regular Gasoline,Saturn,SC,Manual 5-spd,Subcompact Cars,2001,500,
27,Front-Wheel Drive,1300,Regular Gasoline,Saturn,SC,Manual 5-spd,Subcompact Cars,2001,250,
23,4-Wheel or All-Wheel Drive,1550,Regular Gasoline,Subaru,Impreza AWD,Automatic 4-spd,Subcompact Cars,2001,-1000,
22,4-Wheel or All-Wheel Drive,1600,Regular Gasoline,Subaru,Impreza AWD,Manual 5-spd,Subcompact Cars,2001,-1250,
22,4-Wheel or All-Wheel Drive,1600,Regular Gasoline,Subaru,Impreza AWD,Automatic 4-spd,Subcompact Cars,2001,-1250,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Subaru,Impreza AWD,Manual 5-spd,Subcompact Cars,2001,-1750,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Ford,Bronco 4WD,Automatic 4-spd,Special Purpose Vehicles,1985,-7000,
26,Front-Wheel Drive,1350,Regular Gasoline,Suzuki,Esteem,Automatic 4-spd,Subcompact Cars,2001,0,
29,Front-Wheel Drive,1250,Regular Gasoline,Suzuki,Esteem,Manual 5-spd,Subcompact Cars,2001,500,
26,Front-Wheel Drive,1350,Regular Gasoline,Suzuki,Esteem,Automatic 4-spd,Subcompact Cars,2001,0,
27,Front-Wheel Drive,1300,Regular Gasoline,Suzuki,Esteem,Manual 5-spd,Subcompact Cars,2001,250,
28,Front-Wheel Drive,1300,Regular Gasoline,Suzuki,Swift,Automatic 3-spd,Subcompact Cars,2001,250,
34,Front-Wheel Drive,1050,Regular Gasoline,Suzuki,Swift,Manual 5-spd,Subcompact Cars,2001,1500,
22,Front-Wheel Drive,1600,Regular Gasoline,Toyota,Camry Solara Convertible,Automatic 4-spd,Subcompact Cars,2001,-1250,
19,Front-Wheel Drive,1900,Regular Gasoline,Toyota,Camry Solara Convertible,Automatic 4-spd,Subcompact Cars,2001,-2750,
28,Front-Wheel Drive,1300,Regular Gasoline,Toyota,Celica,Automatic 4-spd,Subcompact Cars,2001,250,
27,Front-Wheel Drive,1300,Regular Gasoline,Toyota,Celica,Manual 5-spd,Subcompact Cars,2001,250,
12,4-Wheel or All-Wheel Drive,3000,Regular Gasoline,GMC,K15 Jimmy 4WD,Automatic 4-spd,Special Purpose Vehicles,1985,-8250,
23,Front-Wheel Drive,1900,Premium Gasoline,Toyota,Celica,Manual 6-spd,Subcompact Cars,2001,-2750,
23,Front-Wheel Drive,1900,Premium Gasoline,Toyota,Celica,Automatic (S4),Subcompact Cars,2001,-2750,
22,Front-Wheel Drive,1600,Regular Gasoline,Volkswagen,Cabrio,Automatic 4-spd,Subcompact Cars,2001,-1250,
24,Front-Wheel Drive,1500,Regular Gasoline,Volkswagen,Cabrio,Manual 5-spd,Subcompact Cars,2001,-750,
